Date-time;Type;Metadato grafico storico;SER007 - San Giorgio - Misura livello vasca sinistra (m);SER007 - San Giorgio - Misura livello vasca destra (m);SER007 - San Giorgio - Portata ingresso vasca (l/s);SER007 - San Giorgio - Portata uscita Guncina (l/s);SER007 - San Giorgio - Portata uscita Rafenstein (l/s)
2025/03/14 10:52:00;A;;;2,76;;;
2025/03/14 10:55:00;A;;;;;0,5;
2025/03/14 10:58:00;A;;2,86;;;;
2025/03/14 10:59:00;A;;;2,81;;;
2025/03/14 11:00:00;A;;2,87;2,82;0,0;0,0;0,2
2025/03/14 11:00:01;P;;;;;0,0;
2025/03/14 11:07:00;A;;2,92;2,88;;;
2025/03/14 11:15:00;A;;2,93;2,88;0,0;0,0;0,6
2025/03/14 11:15:01;P;;;;;;0,6
2025/03/14 11:25:00;A;;;;;;0,3
2025/03/14 11:30:00;P;;2,92;2,87;0,0;0,0;0,4
2025/03/14 11:45:00;P;;2,90;2,86;0,0;0,0;0,2
2025/03/14 12:00:00;P;;2,90;2,85;0,0;0,0;0,3
2025/03/14 12:15:00;P;;2,89;2,84;0,0;0,0;0,2
2025/03/14 12:30:00;P;;2,87;2,83;0,0;0,0;0,4
2025/03/14 12:45:00;A;;2,86;2,82;0,0;0,5;0,4
2025/03/14 12:45:01;P;;;;;0,5;
2025/03/14 13:00:00;A;;2,85;2,80;0,0;0,0;0,2
2025/03/14 13:00:01;P;;;;;0,0;0,2
2025/03/14 13:15:00;P;;2,84;2,80;0,0;0,0;0,2
2025/03/14 13:25:00;A;;;;;;0,4
2025/03/14 13:30:00;A;;2,83;2,78;0,0;0,5;0,4
2025/03/14 13:30:01;P;;;;;0,5;
2025/03/14 13:45:00;P;;2,82;2,77;0,0;0,6;0,3
2025/03/14 13:55:00;A;;;;;0,0;
2025/03/14 14:00:00;P;;2,80;2,76;0,0;0,0;0,3
2025/03/14 14:15:00;P;;2,80;2,75;0,0;0,0;0,2
2025/03/14 14:30:00;P;;2,79;2,74;0,0;0,0;0,0
2025/03/14 14:40:00;A;;;;;;0,3
2025/03/14 14:45:00;P;;2,78;2,73;0,0;0,0;0,3
2025/03/14 14:50:00;A;;;;;;0,0
2025/03/14 15:00:00;P;;2,77;2,72;0,0;0,0;0,0
2025/03/14 15:15:00;A;;2,77;2,72;0,0;0,6;0,0
2025/03/14 15:15:01;P;;;;;0,6;
2025/03/14 15:30:00;A;;2,75;2,70;0,0;0,0;0,0
2025/03/14 15:30:01;P;;;;;0,0;
2025/03/14 15:45:00;P;;2,74;2,69;0,0;0,0;0,0
2025/03/14 15:55:00;A;;;;;0,5;0,2
2025/03/14 16:00:00;P;;2,73;2,68;0,0;0,5;0,3
2025/03/14 16:10:00;A;;;;;0,0;
2025/03/14 16:15:00;P;;2,72;2,67;0,0;0,0;0,2
2025/03/14 16:30:00;P;;2,71;2,66;0,0;0,0;0,0
2025/03/14 16:45:00;P;;2,71;2,66;0,0;0,0;0,0
2025/03/14 16:55:00;A;;;;;;0,3
2025/03/14 17:00:00;P;;2,70;2,65;0,0;0,0;0,2
2025/03/14 17:15:00;P;;2,69;2,64;0,0;0,0;0,3
2025/03/14 17:20:00;A;;;;;;0,5
2025/03/14 17:30:00;A;;2,67;2,62;0,0;0,5;0,5
2025/03/14 17:30:01;P;;;;;0,5;
2025/03/14 17:45:00;A;;2,66;2,61;0,0;0,6;0,2
2025/03/14 17:45:01;P;;;;;;0,2
2025/03/14 17:50:00;A;;;;;0,0;
2025/03/14 18:00:00;A;;2,64;2,59;0,0;0,5;0,3
2025/03/14 18:00:01;P;;;;;0,5;
2025/03/14 18:15:00;A;;2,62;2,57;0,0;0,7;0,6
2025/03/14 18:15:01;P;;;;;;0,6
2025/03/14 18:30:00;A;;2,60;2,55;0,0;0,5;0,5
2025/03/14 18:30:01;P;;;;;0,5;
2025/03/14 18:35:00;A;;;;;0,0;
2025/03/14 18:45:00;P;;2,59;2,54;0,0;0,0;0,5
2025/03/14 19:00:00;P;;2,57;2,52;0,0;0,0;0,5
2025/03/14 19:10:00;A;;;;;0,5;
2025/03/14 19:15:00;P;;2,55;2,50;0,0;0,6;0,5
2025/03/14 19:30:00;P;;2,53;2,48;0,0;0,6;0,6
2025/03/14 19:35:00;A;;;;;;0,3
2025/03/14 19:45:00;P;;2,51;2,46;0,0;0,6;0,3
2025/03/14 19:55:00;A;;;;;;0,6
2025/03/14 20:00:00;P;;2,50;2,45;0,0;0,6;0,6
2025/03/14 20:10:00;A;;;;;0,0;
2025/03/14 20:11:00;A;;2,55;;;;
2025/03/14 20:12:00;A;;;2,50;;;
2025/03/14 20:15:00;P;;2,57;2,52;0,0;0,0;0,5
2025/03/14 20:23:00;A;;2,63;2,58;;;
2025/03/14 20:30:00;P;;2,67;2,63;0,0;0,0;0,3
2025/03/14 20:37:00;A;;2,72;;;;
2025/03/14 20:38:00;A;;;2,68;;;
2025/03/14 20:45:00;A;;2,78;2,73;0,0;0,0;0,4
2025/03/14 20:45:01;P;;2,78;;;;
2025/03/14 20:52:00;A;;2,83;;;;
2025/03/14 20:53:00;A;;;2,79;;;
2025/03/14 21:00:00;P;;2,88;2,84;0,0;0,0;0,2
2025/03/14 21:07:00;A;;2,93;2,89;;;
2025/03/14 21:14:00;A;;2,98;2,94;;;
2025/03/14 21:15:00;P;;2,99;2,95;0,0;0,0;0,2
2025/03/14 21:22:00;A;;3,05;3,00;;;
2025/03/14 21:30:00;A;;3,06;3,02;0,0;0,0;0,0
2025/03/14 21:30:01;P;;;;;;0,0
2025/03/14 21:45:00;P;;3,04;3,00;0,0;0,0;0,0
2025/03/14 21:50:00;A;;;;;0,5;
2025/03/14 22:00:00;A;;3,04;2,99;0,0;0,6;0,3
2025/03/14 22:00:01;P;;;;;;0,3
2025/03/14 22:05:00;A;;;;;0,0;
2025/03/14 22:15:00;A;;3,02;2,98;0,0;0,0;0,0
2025/03/14 22:15:01;P;;;;;;0,0
2025/03/14 22:30:00;P;;3,02;2,97;0,0;0,0;0,0
2025/03/14 22:45:00;P;;3,01;2,96;0,0;0,0;0,2
2025/03/14 23:00:00;P;;3,00;2,96;0,0;0,0;0,0
2025/03/14 23:15:00;P;;3,00;2,95;0,0;0,0;0,0
2025/03/14 23:30:00;P;;2,99;2,94;0,0;0,0;0,2
2025/03/14 23:45:00;P;;2,98;2,94;0,0;0,0;0,0
2025/03/15 00:00:00;P;;2,98;2,93;0,0;0,0;0,0
2025/03/15 00:15:00;P;;2,98;2,93;0,0;0,0;0,0
2025/03/15 00:30:00;P;;2,97;2,92;0,0;0,0;0,0
2025/03/15 00:45:00;P;;2,97;2,92;0,0;0,0;0,0
2025/03/15 01:00:00;P;;2,96;2,91;0,0;0,0;0,0
2025/03/15 01:15:00;P;;2,96;2,91;0,0;0,0;0,0
2025/03/15 01:30:00;P;;2,95;2,90;0,0;0,0;0,0
2025/03/15 01:45:00;P;;2,95;2,90;0,0;0,0;0,0
2025/03/15 02:00:00;P;;2,94;2,89;0,0;0,0;0,0
2025/03/15 02:15:00;P;;2,94;2,89;0,0;0,0;0,0
2025/03/15 02:30:00;P;;2,93;2,89;0,0;0,0;0,0
2025/03/15 02:45:00;P;;2,93;2,88;0,0;0,0;0,0
2025/03/15 03:00:00;P;;2,93;2,88;0,0;0,0;0,0
2025/03/15 03:15:00;P;;2,93;2,88;0,0;0,0;0,0
2025/03/15 03:30:00;P;;2,92;2,87;0,0;0,0;0,0
2025/03/15 03:45:00;P;;2,91;2,87;0,0;0,0;0,0
2025/03/15 04:00:00;P;;2,92;2,87;0,0;0,0;0,0
2025/03/15 04:15:00;P;;2,92;2,87;0,0;0,0;0,0
2025/03/15 04:30:00;P;;2,91;2,86;0,0;0,0;0,0
2025/03/15 04:45:00;P;;2,90;2,86;0,0;0,0;0,0
2025/03/15 05:00:00;P;;2,90;2,86;0,0;0,0;0,0
2025/03/15 05:15:00;P;;2,90;2,85;0,0;0,0;0,0
2025/03/15 05:30:00;P;;2,90;2,85;0,0;0,0;0,0
2025/03/15 05:45:00;P;;2,89;2,84;0,0;0,0;0,0
2025/03/15 06:00:00;P;;2,89;2,84;0,0;0,0;0,0
2025/03/15 06:10:00;A;;;;;;0,3
2025/03/15 06:15:00;P;;2,88;2,83;0,0;0,0;0,4
2025/03/15 06:30:00;A;;2,87;2,81;0,0;0,7;0,4
2025/03/15 06:30:01;P;;;;;0,7;
2025/03/15 06:45:00;P;;2,85;2,80;0,0;0,5;0,2
2025/03/15 07:00:00;A;;2,84;2,79;0,0;0,0;0,4
2025/03/15 07:00:01;P;;;;;0,0;
2025/03/15 07:05:00;A;;;;;;0,7
2025/03/15 07:15:00;A;;2,82;2,77;0,0;0,0;0,4
2025/03/15 07:15:01;P;;;;;;0,4
2025/03/15 07:25:00;A;;;;;;0,6
2025/03/15 07:30:00;A;;2,81;2,76;0,0;0,0;0,4
2025/03/15 07:30:01;P;;;;;;0,4
2025/03/15 07:45:00;P;;2,79;2,74;0,0;0,0;0,4
2025/03/15 07:50:00;A;;;;;0,7;
2025/03/15 08:00:00;P;;2,77;2,72;0,0;0,7;0,5
2025/03/15 08:15:00;P;;2,75;2,71;0,0;0,6;0,3
2025/03/15 08:25:00;A;;;;;;0,7
2025/03/15 08:30:00;A;;2,73;2,69;0,0;1,0;0,6
2025/03/15 08:30:01;P;;;;;1,0;
2025/03/15 08:35:00;A;;;;;0,8;
2025/03/15 08:40:00;A;;;;;0,6;
2025/03/15 08:45:00;P;;2,71;2,66;0,0;0,6;0,7
2025/03/15 08:50:00;A;;;;;0,8;0,4
2025/03/15 09:00:00;P;;2,69;2,64;0,0;0,8;0,4
2025/03/15 09:10:00;A;;;;;0,5;
2025/03/15 09:15:00;P;;2,67;2,62;0,0;0,5;0,4
2025/03/15 09:20:00;A;;;;;0,0;
2025/03/15 09:30:00;P;;2,66;2,61;0,0;0,0;0,3
2025/03/15 09:35:00;A;;;;;0,5;
2025/03/15 09:45:00;A;;2,64;2,59;0,0;0,6;0,6
2025/03/15 09:45:01;P;;;;;;0,6
2025/03/15 09:55:00;A;;;;;;0,2
2025/03/15 10:00:00;P;;2,62;2,57;0,0;0,6;0,2
2025/03/15 10:15:00;P;;2,61;2,56;0,0;0,5;0,3
2025/03/15 10:30:00;P;;2,60;2,55;0,0;0,6;0,2
2025/03/15 10:45:00;P;;2,58;2,53;0,0;0,5;0,2
2025/03/15 10:50:00;A;;;;;0,0;
2025/03/15 10:55:00;A;;;;;0,5;
2025/03/15 11:00:00;P;;2,57;2,52;0,0;0,5;0,4
2025/03/15 11:05:00;A;;;;;;0,7
2025/03/15 11:15:00;P;;2,55;2,50;0,0;0,5;0,5
2025/03/15 11:20:00;A;;;;;0,0;
2025/03/15 11:25:00;A;;;;;0,5;0,3
2025/03/15 11:30:00;A;;2,53;2,48;0,0;0,0;0,2
2025/03/15 11:30:01;P;;;;;0,0;
2025/03/15 11:35:00;A;;;;;0,5;
2025/03/15 11:40:00;A;;;;;0,0;
2025/03/15 11:45:00;A;;2,52;2,47;0,0;0,0;0,7
2025/03/15 11:45:01;P;;;;;;0,7
2025/03/15 11:50:00;A;;;;;;0,3
2025/03/15 12:00:00;P;;2,50;2,46;0,0;0,0;0,3
2025/03/15 12:05:00;A;;;;;0,6;
2025/03/15 12:15:00;P;;2,50;2,45;0,0;0,5;0,2
2025/03/15 12:20:00;A;;;;;0,7;
2025/03/15 12:23:00;A;;2,55;2,51;;;
2025/03/15 12:25:00;A;;;;;;0,6
2025/03/15 12:30:00;A;;2,61;2,56;0,0;0,6;0,6
2025/03/15 12:30:01;P;;2,61;2,56;;;
2025/03/15 12:37:00;A;;2,66;2,61;;;
2025/03/15 12:40:00;A;;;;;0,0;0,3
2025/03/15 12:44:00;A;;;2,66;;;
2025/03/15 12:45:00;A;;2,72;2,67;0,0;0,0;0,2
2025/03/15 12:45:01;P;;2,72;;;;
2025/03/15 12:52:00;A;;;2,72;;;
2025/03/15 12:53:00;A;;2,78;;;;
2025/03/15 12:59:00;A;;;2,78;;;
2025/03/15 13:00:00;A;;2,83;2,78;0,0;0,0;0,3
2025/03/15 13:00:01;P;;2,83;;;;
2025/03/15 13:05:00;A;;;;;0,5;
2025/03/15 13:07:00;A;;2,88;2,84;;;
2025/03/15 13:14:00;A;;;2,89;;;
2025/03/15 13:15:00;A;;2,94;2,90;0,0;0,5;0,3
2025/03/15 13:15:01;P;;2,94;;;;
2025/03/15 13:22:00;A;;;2,95;;;
2025/03/15 13:23:00;A;;3,00;;;;
2025/03/15 13:29:00;A;;;3,00;;;
2025/03/15 13:30:00;P;;3,04;3,00;0,0;0,5;0,5
2025/03/15 13:45:00;P;;3,03;2,98;0,0;0,5;0,4
2025/03/15 13:50:00;A;;;;;0,0;
2025/03/15 13:55:00;A;;;;;0,5;
2025/03/15 14:00:00;A;;3,01;2,97;0,0;0,0;0,3
2025/03/15 14:00:01;P;;;;;0,0;
2025/03/15 14:15:00;P;;3,00;2,96;0,0;0,0;0,2
2025/03/15 14:30:00;P;;2,99;2,95;0,0;0,0;0,2
2025/03/15 14:35:00;A;;;;;0,7;
2025/03/15 14:40:00;A;;;;;;0,5
2025/03/15 14:45:00;A;;2,98;2,93;0,0;0,5;0,5
2025/03/15 14:45:01;P;;;;;0,5;
2025/03/15 14:50:00;A;;;;;0,0;
2025/03/15 14:55:00;A;;;;;;0,3
2025/03/15 15:00:00;P;;2,96;2,92;0,0;0,0;0,3
2025/03/15 15:05:00;A;;;;;0,5;
2025/03/15 15:15:00;P;;2,94;2,90;0,0;0,6;0,4
2025/03/15 15:20:00;A;;;;;0,1;
2025/03/15 15:25:00;A;;;;;;0,2
2025/03/15 15:30:00;P;;2,94;2,89;0,0;0,0;0,0
2025/03/15 15:45:00;A;;2,93;2,88;0,0;0,0;0,4
2025/03/15 15:45:01;P;;;;;;0,4
2025/03/15 15:55:00;A;;;;;;0,2
2025/03/15 16:00:00;P;;2,92;2,87;0,0;0,0;0,2
2025/03/15 16:15:00;P;;2,91;2,86;0,0;0,0;0,2
2025/03/15 16:30:00;P;;2,89;2,85;0,0;0,0;0,3
2025/03/15 16:40:00;A;;;;;0,6;
2025/03/15 16:45:00;P;;2,89;2,83;0,0;0,6;0,2
2025/03/15 16:55:00;A;;;;;0,0;
2025/03/15 17:00:00;P;;2,87;2,82;0,0;0,0;0,2
2025/03/15 17:10:00;A;;;;;0,7;
2025/03/15 17:15:00;A;;2,86;2,81;0,0;0,8;0,5
2025/03/15 17:15:01;P;;;;;;0,5
2025/03/15 17:20:00;A;;;;;;0,7
2025/03/15 17:25:00;A;;;;;0,5;0,5
2025/03/15 17:30:00;A;;2,84;2,79;0,0;0,0;0,3
2025/03/15 17:30:01;P;;;;;0,0;
2025/03/15 17:45:00;A;;2,82;2,78;0,0;0,5;0,3
2025/03/15 17:45:01;P;;;;;0,5;
2025/03/15 17:55:00;A;;;;;0,8;
2025/03/15 18:00:00;A;;2,81;2,76;0,0;0,0;0,2
2025/03/15 18:00:01;P;;;;;0,0;
2025/03/15 18:15:00;P;;2,81;2,76;0,0;0,0;0,0
2025/03/15 18:20:00;A;;;;;;0,2
2025/03/15 18:25:00;A;;;;;;0,9
2025/03/15 18:30:00;P;;2,79;2,74;0,0;0,0;1,0
2025/03/15 18:35:00;A;;;;;;0,5
2025/03/15 18:45:00;P;;2,77;2,73;0,0;0,0;0,3
2025/03/15 18:50:00;A;;;;;0,8;
2025/03/15 18:55:00;A;;;;;;0,5
2025/03/15 19:00:00;A;;2,75;2,70;0,0;0,5;0,6
2025/03/15 19:00:01;P;;;;;0,5;
2025/03/15 19:15:00;A;;2,74;2,69;0,0;0,0;0,4
2025/03/15 19:15:01;P;;;;;0,0;
2025/03/15 19:20:00;A;;;;;;0,7
2025/03/15 19:30:00;A;;2,72;2,67;0,0;0,0;0,4
2025/03/15 19:30:01;P;;;;;;0,4
2025/03/15 19:40:00;A;;;;;0,5;
2025/03/15 19:45:00;P;;2,70;2,66;0,0;0,6;0,5
2025/03/15 19:55:00;A;;;;;0,0;
2025/03/15 20:00:00;A;;2,69;2,64;0,0;0,0;0,9
2025/03/15 20:00:01;P;;;;;;0,9
2025/03/15 20:05:00;A;;;;;;0,7
2025/03/15 20:10:00;A;;;;;;0,5
2025/03/15 20:15:00;P;;2,67;2,62;0,0;0,0;0,4
2025/03/15 20:30:00;A;;2,66;2,61;0,0;0,0;0,6
2025/03/15 20:30:01;P;;;;;;0,6
2025/03/15 20:45:00;P;;2,65;2,60;0,0;0,0;0,5
2025/03/15 21:00:00;P;;2,63;2,58;0,0;0,0;0,3
2025/03/15 21:15:00;P;;2,63;2,57;0,0;0,0;0,3
2025/03/15 21:30:00;P;;2,61;2,56;0,0;0,0;0,2
2025/03/15 21:35:00;A;;;;;;0,5
2025/03/15 21:45:00;P;;2,60;2,55;0,0;0,0;0,4
2025/03/15 22:00:00;P;;2,58;2,54;0,0;0,0;0,2
2025/03/15 22:15:00;P;;2,58;2,53;0,0;0,0;0,2
2025/03/15 22:30:00;P;;2,57;2,52;0,0;0,0;0,0
2025/03/15 22:45:00;P;;2,57;2,52;0,0;0,0;0,0
2025/03/15 23:00:00;P;;2,56;2,51;0,0;0,0;0,0
2025/03/15 23:15:00;P;;2,55;2,50;0,0;0,0;0,2
2025/03/15 23:30:00;P;;2,55;2,49;0,0;0,0;0,0
2025/03/15 23:45:00;P;;2,54;2,49;0,0;0,0;0,0
2025/03/16 00:00:00;P;;2,54;2,49;0,0;0,0;0,0
2025/03/16 00:15:00;P;;2,53;2,48;0,0;0,0;0,0
2025/03/16 00:30:00;P;;2,53;2,48;0,0;0,0;0,0
2025/03/16 00:45:00;P;;2,52;2,47;0,0;0,0;0,0
2025/03/16 01:00:00;P;;2,52;2,47;0,0;0,0;0,0
2025/03/16 01:15:00;P;;2,51;2,46;0,0;0,0;0,2
2025/03/16 01:20:00;A;;;;;;0,0
2025/03/16 01:30:00;P;;2,50;2,46;0,0;0,0;0,0
2025/03/16 01:45:00;P;;2,50;2,45;0,0;0,0;0,0
2025/03/16 02:00:00;P;;2,50;2,45;0,0;0,0;0,0
2025/03/16 02:15:00;P;;2,50;2,45;0,0;0,0;0,0
2025/03/16 02:22:00;A;;2,57;2,50;;;
2025/03/16 02:29:00;A;;;2,55;;;
2025/03/16 02:30:00;P;;2,61;2,56;0,0;0,0;0,0
2025/03/16 02:37:00;A;;2,67;2,61;;;
2025/03/16 02:44:00;A;;;2,67;;;
2025/03/16 02:45:00;A;;2,73;2,68;0,0;0,0;0,0
2025/03/16 02:45:01;P;;2,73;;;;
2025/03/16 02:52:00;A;;2,78;2,73;;;
2025/03/16 02:59:00;A;;;2,78;;;
2025/03/16 03:00:00;A;;2,84;2,79;0,0;0,0;0,0
2025/03/16 03:00:01;P;;2,84;;;;
2025/03/16 03:07:00;A;;2,89;2,84;;;
2025/03/16 03:14:00;A;;2,95;2,90;;;
2025/03/16 03:15:00;P;;2,96;2,91;0,0;0,0;0,0
2025/03/16 03:22:00;A;;;2,96;;;
2025/03/16 03:23:00;A;;3,01;;;;
2025/03/16 03:30:00;P;;3,03;2,99;0,0;0,0;0,0
2025/03/16 03:45:00;P;;3,03;2,98;0,0;0,0;0,0
2025/03/16 04:00:00;P;;3,03;2,98;0,0;0,0;0,0
2025/03/16 04:15:00;P;;3,03;2,97;0,0;0,0;0,0
2025/03/16 04:30:00;P;;3,02;2,97;0,0;0,0;0,0
2025/03/16 04:45:00;P;;3,01;2,97;0,0;0,0;0,0
2025/03/16 05:00:00;P;;3,02;2,96;0,0;0,0;0,0
2025/03/16 05:15:00;P;;3,01;2,96;0,0;0,0;0,0
2025/03/16 05:30:00;P;;3,00;2,96;0,0;0,0;0,0
2025/03/16 05:45:00;P;;3,00;2,95;0,0;0,0;0,0
2025/03/16 06:00:00;P;;3,00;2,95;0,0;0,0;0,2
2025/03/16 06:15:00;P;;2,98;2,94;0,0;0,0;0,2
2025/03/16 06:30:00;P;;2,98;2,93;0,0;0,0;0,0
2025/03/16 06:40:00;A;;;;;;0,3
2025/03/16 06:45:00;P;;2,97;2,92;0,0;0,0;0,3
2025/03/16 07:00:00;P;;2,96;2,91;0,0;0,0;0,2
2025/03/16 07:05:00;A;;;;;0,5;
2025/03/16 07:15:00;P;;2,95;2,89;0,0;0,6;0,3
2025/03/16 07:30:00;A;;2,93;2,88;0,0;0,0;0,2
2025/03/16 07:30:01;P;;;;;0,0;
2025/03/16 07:40:00;A;;;;;0,5;0,5
