Date-time;Type;Metadato grafico storico;POZ007 - Mazzini - Misura pressione rete (bar);POZ007 - Mazzini - Misura portata rete modbus (l/s);POZ007 - Mazzini - Misura livello falda (m)
2025/03/13 19:28:00;A;;;;27,21
2025/03/13 19:30:00;A;;6,7;71,4;26,60
2025/03/13 19:30:01;P;;;;26,60
2025/03/13 19:31:00;A;;;;26,98
2025/03/13 19:32:00;A;;;;26,58
2025/03/13 19:33:00;A;;;;27,46
2025/03/13 19:35:00;A;;;;26,94
2025/03/13 19:37:00;A;;;;26,44
2025/03/13 19:38:00;A;;;;26,78
2025/03/13 19:40:00;A;;;;26,45
2025/03/13 19:41:00;A;;;;25,91
2025/03/13 19:42:00;A;;;;26,96
2025/03/13 19:43:00;A;;;;26,75
2025/03/13 19:44:00;A;;;;27,04
2025/03/13 19:45:00;P;;6,7;70,3;27,11
2025/03/13 19:46:00;A;;;;26,40
2025/03/13 19:47:00;A;;;;27,02
2025/03/13 19:48:00;A;;;;28,02
2025/03/13 19:49:00;A;;;;27,02
2025/03/13 19:50:00;A;;;;26,33
2025/03/13 19:51:00;A;;;;26,63
2025/03/13 19:52:00;A;;;;26,88
2025/03/13 19:53:00;A;;;;26,66
2025/03/13 19:54:00;A;;;;26,95
2025/03/13 19:56:00;A;;;;27,25
2025/03/13 19:57:00;A;;;;23,57
2025/03/13 19:58:00;A;;;;26,97
2025/03/13 20:00:00;P;;6,7;70,9;26,85
2025/03/13 20:02:00;A;;;;26,41
2025/03/13 20:03:00;A;;;;26,71
2025/03/13 20:04:00;A;;;;26,98
2025/03/13 20:06:00;A;;;;26,72
2025/03/13 20:08:00;A;;;;27,19
2025/03/13 20:11:00;A;;;;26,78
2025/03/13 20:12:00;A;;;;27,00
2025/03/13 20:13:00;A;;;;25,78
2025/03/13 20:14:00;A;;;;26,77
2025/03/13 20:15:00;P;;6,7;71,5;26,67
2025/03/13 20:16:00;A;;;;27,01
2025/03/13 20:19:00;A;;;;25,27
2025/03/13 20:20:00;A;;;;27,01
2025/03/13 20:23:00;A;;;;26,79
2025/03/13 20:24:00;A;;;;26,31
2025/03/13 20:25:00;A;;;;27,34
2025/03/13 20:26:00;A;;;;24,12
2025/03/13 20:27:00;A;;;;27,09
2025/03/13 20:28:00;A;;;;26,48
2025/03/13 20:29:00;A;;;;26,96
2025/03/13 20:30:00;P;;6,7;70,9;26,94
2025/03/13 20:31:00;A;;;;27,18
2025/03/13 20:32:00;A;;;;26,88
2025/03/13 20:34:00;A;;;;26,55
2025/03/13 20:35:00;A;;;;26,86
2025/03/13 20:37:00;A;;;;27,07
2025/03/13 20:39:00;A;;;;26,83
2025/03/13 20:41:00;A;;;;27,14
2025/03/13 20:44:00;A;;;;26,30
2025/03/13 20:45:00;A;;6,7;71,0;26,83
2025/03/13 20:45:01;P;;;;26,83
2025/03/13 20:47:00;A;;;;28,47
2025/03/13 20:48:00;A;;;;26,86
2025/03/13 20:50:00;A;;;;27,11
2025/03/13 20:51:00;A;;;;26,79
2025/03/13 20:52:00;A;;;;29,06
2025/03/13 20:53:00;A;;;;26,65
2025/03/13 20:55:00;A;;;;26,95
2025/03/13 20:56:00;A;;;;27,24
2025/03/13 20:57:00;A;;;;27,01
2025/03/13 20:59:00;A;;;;26,69
2025/03/13 21:00:00;P;;6,8;69,8;26,80
2025/03/13 21:02:00;A;;;;26,37
2025/03/13 21:03:00;A;;;;27,38
2025/03/13 21:04:00;A;;;;25,40
2025/03/13 21:05:00;A;;;;27,15
2025/03/13 21:06:00;A;;;;24,62
2025/03/13 21:07:00;A;;;;26,81
2025/03/13 21:08:00;A;;;;29,45
2025/03/13 21:09:00;A;;;;26,95
2025/03/13 21:10:00;A;;;;30,65
2025/03/13 21:11:00;A;;;;27,12
2025/03/13 21:12:00;A;;;;26,74
2025/03/13 21:15:00;P;;6,6;71,4;26,84
2025/03/13 21:16:00;A;;;;27,19
2025/03/13 21:17:00;A;;;;26,96
2025/03/13 21:18:00;A;;;;27,16
2025/03/13 21:19:00;A;;;;26,50
2025/03/13 21:20:00;A;;;;27,16
2025/03/13 21:21:00;A;;;;26,83
2025/03/13 21:24:00;A;;;;26,31
2025/03/13 21:25:00;A;;;;27,04
2025/03/13 21:26:00;A;;;;26,46
2025/03/13 21:29:00;A;;;;27,16
2025/03/13 21:30:00;A;;6,6;70,5;26,83
2025/03/13 21:30:01;P;;;;26,83
2025/03/13 21:35:00;A;;;;26,49
2025/03/13 21:36:00;A;;;;26,81
2025/03/13 21:37:00;A;;;;27,22
2025/03/13 21:38:00;A;;;;26,83
2025/03/13 21:39:00;A;;;;27,14
2025/03/13 21:40:00;A;;;;26,81
2025/03/13 21:41:00;A;;;;25,39
2025/03/13 21:42:00;A;;;;26,99
2025/03/13 21:45:00;A;;6,7;70,7;26,62
2025/03/13 21:45:01;P;;;;26,62
2025/03/13 21:47:00;A;;;;27,48
2025/03/13 21:48:00;A;;;;26,99
2025/03/13 21:50:00;A;;;;24,35
2025/03/13 21:51:00;A;;;;27,16
2025/03/13 21:52:00;A;;;;24,89
2025/03/13 21:53:00;A;;;;27,18
2025/03/13 21:54:00;A;;;;25,45
2025/03/13 21:55:00;A;;;;25,05
2025/03/13 21:56:00;A;;;;27,16
2025/03/13 21:58:00;A;;;;26,82
2025/03/13 21:59:00;A;;;;29,61
2025/03/13 22:00:00;A;;6,8;69,4;26,28
2025/03/13 22:00:01;P;;;;26,28
2025/03/13 22:01:00;A;;;;26,86
2025/03/13 22:02:00;A;;;;26,60
2025/03/13 22:05:00;A;;;;26,85
2025/03/13 22:06:00;A;;;;25,96
2025/03/13 22:07:00;A;;;;26,89
2025/03/13 22:10:00;A;;;;26,68
2025/03/13 22:11:00;A;;;;26,92
2025/03/13 22:12:00;A;;;;26,65
2025/03/13 22:14:00;A;;;;28,07
2025/03/13 22:15:00;A;;6,8;69,4;26,90
2025/03/13 22:15:01;P;;;;26,90
2025/03/13 22:17:00;A;;;;27,19
2025/03/13 22:20:00;A;;;;26,45
2025/03/13 22:21:00;A;;;;27,87
2025/03/13 22:22:00;A;;;;27,06
2025/03/13 22:23:00;A;;;;27,54
2025/03/13 22:24:00;A;;;;26,35
2025/03/13 22:25:00;A;;;;26,93
2025/03/13 22:26:00;A;;;;27,17
2025/03/13 22:27:00;A;;;;26,78
2025/03/13 22:30:00;A;;6,8;69,4;26,99
2025/03/13 22:30:01;P;;;;26,99
2025/03/13 22:31:00;A;;;;26,56
2025/03/13 22:32:00;A;;;;23,81
2025/03/13 22:33:00;A;;;;26,97
2025/03/13 22:36:00;A;;;;27,41
2025/03/13 22:37:00;A;;;;27,06
2025/03/13 22:38:00;A;;;;27,41
2025/03/13 22:39:00;A;;;;26,73
2025/03/13 22:40:00;A;;;;25,97
2025/03/13 22:41:00;A;;;;24,93
2025/03/13 22:42:00;A;;;;26,90
2025/03/13 22:45:00;A;;6,9;70,1;27,25
2025/03/13 22:45:01;P;;;;27,25
2025/03/13 22:46:00;A;;;;26,87
2025/03/13 22:47:00;A;;;;27,08
2025/03/13 22:48:00;A;;;;26,85
2025/03/13 22:49:00;A;;;;27,20
2025/03/13 22:50:00;A;;;;26,27
2025/03/13 22:51:00;A;;;;26,67
2025/03/13 22:52:00;A;;;;25,08
2025/03/13 22:53:00;A;;;;26,90
2025/03/13 22:54:00;A;;;;26,10
2025/03/13 22:55:00;A;;;;27,05
2025/03/13 22:56:00;A;;;;26,79
2025/03/13 22:57:00;A;;;;27,03
2025/03/13 22:58:00;A;;;;27,38
2025/03/13 22:59:00;A;;;;26,24
2025/03/13 23:00:00;A;;6,7;69,7;27,03
2025/03/13 23:00:01;P;;;;27,03
2025/03/13 23:01:00;A;;;;27,92
2025/03/13 23:02:00;A;;;;27,45
2025/03/13 23:03:00;A;;;;26,65
2025/03/13 23:04:00;A;;;;27,55
2025/03/13 23:05:00;A;;;;26,98
2025/03/13 23:06:00;A;;;;26,62
2025/03/13 23:07:00;A;;;;27,00
2025/03/13 23:08:00;A;;;;28,08
2025/03/13 23:09:00;A;;;;26,91
2025/03/13 23:15:00;P;;6,7;71,0;26,91
2025/03/13 23:16:00;A;;;;27,18
2025/03/13 23:22:00;A;;;;27,50
2025/03/13 23:23:00;A;;;;26,99
2025/03/13 23:25:00;A;;;;26,56
2025/03/13 23:26:00;A;;;;26,97
2025/03/13 23:27:00;A;;;;26,56
2025/03/13 23:28:00;A;;;;26,85
2025/03/13 23:29:00;A;;;;27,23
2025/03/13 23:30:00;A;;6,9;69,1;26,47
2025/03/13 23:30:01;P;;;;26,47
2025/03/13 23:31:00;A;;;;26,84
2025/03/13 23:33:00;A;;;;27,38
2025/03/13 23:35:00;A;;;;24,45
2025/03/13 23:36:00;A;;;;27,88
2025/03/13 23:37:00;A;;;;26,59
2025/03/13 23:38:00;A;;;;27,03
2025/03/13 23:39:00;A;;;;26,52
2025/03/13 23:40:00;A;;;;26,29
2025/03/13 23:41:00;A;;;;27,21
2025/03/13 23:42:00;A;;;;26,91
2025/03/13 23:43:00;A;;;;27,54
2025/03/13 23:44:00;A;;;;26,24
2025/03/13 23:45:00;A;;6,9;69,8;26,63
2025/03/13 23:45:01;P;;;;26,63
2025/03/13 23:46:00;A;;;;28,29
2025/03/13 23:47:00;A;;;;26,82
2025/03/13 23:49:00;A;;;;26,49
2025/03/13 23:50:00;A;;;;24,12
2025/03/13 23:51:00;A;;;;26,64
2025/03/13 23:52:00;A;;;;27,19
2025/03/13 23:53:00;A;;;;27,55
2025/03/13 23:54:00;A;;;;26,85
2025/03/13 23:55:00;A;;;;24,86
2025/03/13 23:56:00;A;;;;26,65
2025/03/13 23:57:00;A;;;;27,12
2025/03/13 23:59:00;A;;;;26,32
2025/03/14 00:00:00;A;;6,9;63,1;26,93
2025/03/14 00:00:01;P;;;63,1;26,93
2025/03/14 00:01:00;A;;;;26,67
2025/03/14 00:03:00;A;;;;26,31
2025/03/14 00:04:00;A;;;;26,82
2025/03/14 00:05:00;A;;;69,1;26,24
2025/03/14 00:06:00;A;;;;27,31
2025/03/14 00:07:00;A;;;;26,85
2025/03/14 00:09:00;A;;;;26,42
2025/03/14 00:11:00;A;;;;26,89
2025/03/14 00:12:00;A;;;;27,19
2025/03/14 00:14:00;A;;;;26,74
2025/03/14 00:15:00;A;;6,9;69,9;26,32
2025/03/14 00:15:01;P;;;;26,32
2025/03/14 00:16:00;A;;;;26,97
2025/03/14 00:17:00;A;;;;26,62
2025/03/14 00:19:00;A;;;;26,96
2025/03/14 00:20:00;A;;;;25,58
2025/03/14 00:21:00;A;;;;26,53
2025/03/14 00:22:00;A;;;;26,96
2025/03/14 00:24:00;A;;;;26,62
2025/03/14 00:25:00;A;;;;26,82
2025/03/14 00:26:00;A;;;;26,61
2025/03/14 00:29:00;A;;;;26,91
2025/03/14 00:30:00;A;;6,9;68,9;26,29
2025/03/14 00:30:01;P;;;;26,29
2025/03/14 00:31:00;A;;;;26,77
2025/03/14 00:32:00;A;;;;27,44
2025/03/14 00:33:00;A;;;;25,18
2025/03/14 00:34:00;A;;;;26,24
2025/03/14 00:35:00;A;;;;26,83
2025/03/14 00:36:00;A;;;;26,43
2025/03/14 00:37:00;A;;;;26,91
2025/03/14 00:38:00;A;;;;27,16
2025/03/14 00:41:00;A;;;;31,07
2025/03/14 00:42:00;A;;;;26,67
2025/03/14 00:44:00;A;;;;26,92
2025/03/14 00:45:00;P;;6,9;69,1;26,72
2025/03/14 00:53:00;A;;;;26,38
2025/03/14 00:54:00;A;;;;26,81
2025/03/14 00:55:00;A;;;;26,56
2025/03/14 00:56:00;A;;;;26,95
2025/03/14 00:58:00;A;;;;28,62
2025/03/14 00:59:00;A;;;;26,44
2025/03/14 01:00:00;A;;7,0;69,5;28,86
2025/03/14 01:00:01;P;;;;28,86
2025/03/14 01:01:00;A;;;;26,76
2025/03/14 01:04:00;A;;;;26,96
2025/03/14 01:05:00;A;;;59,3;27,72
2025/03/14 01:06:00;A;;;;28,13
2025/03/14 01:07:00;A;;;;26,51
2025/03/14 01:08:00;A;;;;27,07
2025/03/14 01:09:00;A;;;;26,76
2025/03/14 01:10:00;A;;;69,3;26,96
2025/03/14 01:11:00;A;;;;26,30
2025/03/14 01:13:00;A;;;;26,91
2025/03/14 01:14:00;A;;;;27,41
2025/03/14 01:15:00;P;;6,9;69,3;27,58
2025/03/14 01:16:00;A;;;;26,66
2025/03/14 01:17:00;A;;;;27,65
2025/03/14 01:18:00;A;;;;26,60
2025/03/14 01:19:00;A;;;;28,24
2025/03/14 01:20:00;A;;;;26,82
2025/03/14 01:21:00;A;;;;26,59
2025/03/14 01:23:00;A;;;;26,88
2025/03/14 01:28:00;A;;;;27,40
2025/03/14 01:29:00;A;;;;26,60
2025/03/14 01:30:00;A;;7,0;68,6;25,87
2025/03/14 01:30:01;P;;;;25,87
2025/03/14 01:31:00;A;;;;26,97
2025/03/14 01:32:00;A;;;;27,93
2025/03/14 01:33:00;A;;;;26,75
2025/03/14 01:35:00;A;;;;26,36
2025/03/14 01:36:00;A;;;;27,14
2025/03/14 01:37:00;A;;;;25,55
2025/03/14 01:38:00;A;;;;26,57
2025/03/14 01:39:00;A;;;;27,75
2025/03/14 01:40:00;A;;;;26,63
2025/03/14 01:42:00;A;;;;27,31
2025/03/14 01:43:00;A;;;;26,88
2025/03/14 01:45:00;A;;7,0;69,3;27,41
2025/03/14 01:45:01;P;;;;27,41
2025/03/14 01:46:00;A;;;;26,76
2025/03/14 01:48:00;A;;;;25,64
2025/03/14 01:49:00;A;;;;27,22
2025/03/14 01:50:00;A;;;;26,26
2025/03/14 01:52:00;A;;;;27,28
2025/03/14 01:53:00;A;;;;26,96
2025/03/14 01:54:00;A;;;;26,56
2025/03/14 01:55:00;A;;;;26,22
2025/03/14 01:56:00;A;;;;26,80
2025/03/14 01:57:00;A;;;;27,20
2025/03/14 01:58:00;A;;;;26,96
2025/03/14 02:00:00;P;;7,0;68,5;26,94
2025/03/14 02:01:00;A;;;;26,72
2025/03/14 02:02:00;A;;;;26,49
2025/03/14 02:03:00;A;;;;27,30
2025/03/14 02:04:00;A;;;;25,87
2025/03/14 02:05:00;A;;;;27,16
2025/03/14 02:06:00;A;;;;26,30
2025/03/14 02:07:00;A;;;;26,69
2025/03/14 02:09:00;A;;;;27,01
2025/03/14 02:10:00;A;;;55,4;26,08
2025/03/14 02:11:00;A;;;;24,59
2025/03/14 02:12:00;A;;;;26,24
2025/03/14 02:13:00;A;;;;26,73
2025/03/14 02:14:00;A;;;;27,21
2025/03/14 02:15:00;A;;7,0;69,1;26,79
2025/03/14 02:15:01;P;;;69,1;26,79
2025/03/14 02:16:00;A;;;;28,15
2025/03/14 02:17:00;A;;;;26,65
2025/03/14 02:19:00;A;;;;28,04
2025/03/14 02:20:00;A;;;;26,70
2025/03/14 02:21:00;A;;;;26,95
2025/03/14 02:22:00;A;;;;26,54
2025/03/14 02:23:00;A;;;;27,33
2025/03/14 02:24:00;A;;;;26,94
2025/03/14 02:26:00;A;;;;27,75
2025/03/14 02:27:00;A;;;;26,85
2025/03/14 02:29:00;A;;;;25,26
2025/03/14 02:30:00;A;;7,0;70,5;26,12
2025/03/14 02:30:01;P;;;;26,12
2025/03/14 02:31:00;A;;;;26,74
2025/03/14 02:32:00;A;;;;26,21
2025/03/14 02:33:00;A;;;;25,35
2025/03/14 02:35:00;A;;;;26,69
2025/03/14 02:36:00;A;;;;26,06
2025/03/14 02:37:00;A;;;;26,65
2025/03/14 02:39:00;A;;;;26,99
2025/03/14 02:40:00;A;;;;26,71
2025/03/14 02:41:00;A;;;;24,91
2025/03/14 02:42:00;A;;;;26,21
2025/03/14 02:43:00;A;;;;27,80
2025/03/14 02:44:00;A;;;;26,63
2025/03/14 02:45:00;A;;7,0;67,3;26,28
2025/03/14 02:45:01;P;;;67,3;26,28
2025/03/14 02:46:00;A;;;;25,23
2025/03/14 02:47:00;A;;;;26,59
2025/03/14 02:48:00;A;;;;26,91
2025/03/14 02:49:00;A;;;;28,09
2025/03/14 02:50:00;A;;;;27,69
2025/03/14 02:51:00;A;;;;26,68
2025/03/14 02:52:00;A;;;;26,30
2025/03/14 02:53:00;A;;;;27,12
2025/03/14 02:54:00;A;;;;25,01
2025/03/14 02:55:00;A;;;;28,16
2025/03/14 02:56:00;A;;;;26,32
2025/03/14 02:57:00;A;;;;26,90
2025/03/14 02:58:00;A;;;;26,52
2025/03/14 03:00:00;P;;6,9;68,2;26,66
2025/03/14 03:02:00;A;;;;26,87
2025/03/14 03:03:00;A;;;;23,51
2025/03/14 03:04:00;A;;;;26,72
2025/03/14 03:05:00;A;;;;25,92
2025/03/14 03:06:00;A;;;;27,42
2025/03/14 03:07:00;A;;;;26,72
2025/03/14 03:09:00;A;;;;28,17
2025/03/14 03:10:00;A;;;;26,68
2025/03/14 03:12:00;A;;;;26,92
2025/03/14 03:13:00;A;;;;25,73
2025/03/14 03:14:00;A;;;;25,97
2025/03/14 03:15:00;A;;7,0;52,4;26,13
2025/03/14 03:15:01;P;;;52,4;
2025/03/14 03:17:00;A;;;;25,32
2025/03/14 03:18:00;A;;;;27,06
2025/03/14 03:19:00;A;;;;23,67
2025/03/14 03:20:00;A;;;68,9;26,85
2025/03/14 03:21:00;A;;;;25,10
2025/03/14 03:22:00;A;;;;26,79
2025/03/14 03:25:00;A;;;;26,36
2025/03/14 03:27:00;A;;;;26,96
2025/03/14 03:28:00;A;;;;26,58
2025/03/14 03:30:00;A;;7,0;68,5;27,15
2025/03/14 03:30:01;P;;;;27,15
2025/03/14 03:31:00;A;;;;26,86
2025/03/14 03:33:00;A;;;;26,53
2025/03/14 03:34:00;A;;;;27,60
2025/03/14 03:35:00;A;;;;27,13
2025/03/14 03:36:00;A;;;;26,55
2025/03/14 03:37:00;A;;;;27,71
2025/03/14 03:38:00;A;;;;26,78
2025/03/14 03:40:00;A;;;;26,19
2025/03/14 03:41:00;A;;;;26,48
2025/03/14 03:42:00;A;;;;27,11
2025/03/14 03:44:00;A;;;;26,72
2025/03/14 03:45:00;A;;7,0;69,0;27,05
2025/03/14 03:45:01;P;;;;27,05
2025/03/14 03:46:00;A;;;;25,07
2025/03/14 03:47:00;A;;;;25,87
2025/03/14 03:48:00;A;;;;27,07
2025/03/14 03:49:00;A;;;;26,77
2025/03/14 03:53:00;A;;;;27,25
2025/03/14 03:54:00;A;;;;26,97
2025/03/14 03:55:00;A;;;;26,66
2025/03/14 03:57:00;A;;;;26,24
2025/03/14 03:58:00;A;;;;26,67
2025/03/14 03:59:00;A;;;;26,27
2025/03/14 04:00:00;A;;7,0;68,2;26,57
2025/03/14 04:00:01;P;;;;26,57
2025/03/14 04:01:00;A;;;;27,30
2025/03/14 04:02:00;A;;;;26,69
2025/03/14 04:03:00;A;;;;26,94
2025/03/14 04:05:00;A;;6,8;;27,26
2025/03/14 04:06:00;A;;;;26,87
2025/03/14 04:07:00;A;;;;27,08
2025/03/14 04:08:00;A;;;;26,78
2025/03/14 04:10:00;A;;;;27,48
2025/03/14 04:11:00;A;;;;23,55
2025/03/14 04:12:00;A;;;;25,21
2025/03/14 04:13:00;A;;;;27,01
2025/03/14 04:15:00;A;;6,9;68,9;26,41
2025/03/14 04:15:01;P;;;;26,41
2025/03/14 04:16:00;A;;;;26,90
2025/03/14 04:18:00;A;;;;26,68
2025/03/14 04:19:00;A;;;;26,13
2025/03/14 04:20:00;A;;;56,0;25,72
2025/03/14 04:21:00;A;;;;26,66
2025/03/14 04:22:00;A;;;;27,46
2025/03/14 04:23:00;A;;;;26,55
2025/03/14 04:25:00;A;;;70,8;26,31
2025/03/14 04:26:00;A;;;;24,39
2025/03/14 04:27:00;A;;;;27,02
2025/03/14 04:30:00;P;;6,8;70,3;26,96
2025/03/14 04:32:00;A;;;;26,73
2025/03/14 04:33:00;A;;;;27,12
2025/03/14 04:35:00;A;;;;26,66
2025/03/14 04:36:00;A;;;;29,50
2025/03/14 04:37:00;A;;;;26,62
2025/03/14 04:38:00;A;;;;26,93
2025/03/14 04:40:00;A;;;;25,54
2025/03/14 04:41:00;A;;;;27,16
2025/03/14 04:42:00;A;;;;26,92
2025/03/14 04:45:00;P;;6,8;69,5;26,86
2025/03/14 04:46:00;A;;;;26,33
2025/03/14 04:50:00;A;;;;26,81
2025/03/14 04:53:00;A;;;;27,29
2025/03/14 04:54:00;A;;;;26,50
2025/03/14 04:55:00;A;;;;26,80
2025/03/14 04:57:00;A;;;;26,32
2025/03/14 04:58:00;A;;;;26,91
2025/03/14 05:00:00;A;;6,7;69,6;26,59
2025/03/14 05:00:01;P;;;;26,59
2025/03/14 05:02:00;A;;;;25,87
2025/03/14 05:03:00;A;;;;26,79
2025/03/14 05:04:00;A;;;;27,49
2025/03/14 05:05:00;A;;;;26,83
2025/03/14 05:07:00;A;;;;27,18
2025/03/14 05:09:00;A;;;;26,77
2025/03/14 05:10:00;A;;;;29,09
2025/03/14 05:11:00;A;;;;26,43
2025/03/14 05:12:00;A;;;;27,27
2025/03/14 05:13:00;A;;;;26,84
2025/03/14 05:14:00;A;;;;27,09
2025/03/14 05:15:00;A;;6,8;70,1;26,74
2025/03/14 05:15:01;P;;;;26,74
2025/03/14 05:16:00;A;;;;27,17
2025/03/14 05:17:00;A;;;;25,71
2025/03/14 05:18:00;A;;;;26,24
2025/03/14 05:20:00;A;;;;27,38
2025/03/14 05:21:00;A;;;;26,47
2025/03/14 05:24:00;A;;;;26,87
2025/03/14 05:26:00;A;;;;26,67
2025/03/14 05:29:00;A;;;;26,93
2025/03/14 05:30:00;A;;6,9;69,2;26,69
2025/03/14 05:30:01;P;;;;26,69
2025/03/14 05:31:00;A;;;;27,15
2025/03/14 05:32:00;A;;;;26,70
2025/03/14 05:34:00;A;;;;24,92
2025/03/14 05:35:00;A;;;;26,94
2025/03/14 05:36:00;A;;;;25,42
2025/03/14 05:37:00;A;;;;27,56
2025/03/14 05:38:00;A;;;;26,56
2025/03/14 05:39:00;A;;;;27,21
2025/03/14 05:41:00;A;;;;26,80
2025/03/14 05:42:00;A;;;;27,02
2025/03/14 05:45:00;P;;6,8;69,7;27,11
2025/03/14 05:46:00;A;;;;26,47
2025/03/14 05:47:00;A;;;;30,45
2025/03/14 05:48:00;A;;;;27,02
2025/03/14 05:49:00;A;;;;26,74
2025/03/14 05:50:00;A;;;;27,24
2025/03/14 05:52:00;A;;;;26,59
2025/03/14 05:53:00;A;;;;27,94
2025/03/14 05:54:00;A;;;;27,73
2025/03/14 05:55:00;A;;;;26,77
2025/03/14 05:57:00;A;;;;28,07
2025/03/14 05:58:00;A;;;;26,84
2025/03/14 06:00:00;A;;6,8;70,4;26,30
2025/03/14 06:00:01;P;;;;26,30
2025/03/14 06:01:00;A;;;;26,79
2025/03/14 06:02:00;A;;;;23,38
2025/03/14 06:03:00;A;;;;26,95
2025/03/14 06:06:00;A;;;;26,48
2025/03/14 06:08:00;A;;;;26,90
2025/03/14 06:09:00;A;;;;26,28
2025/03/14 06:10:00;A;;;;27,07
2025/03/14 06:11:00;A;;;;28,75
2025/03/14 06:12:00;A;;;;26,68
2025/03/14 06:13:00;A;;;;27,05
2025/03/14 06:14:00;A;;;;27,55
2025/03/14 06:15:00;A;;6,8;70,6;27,17
2025/03/14 06:15:01;P;;;;27,17
2025/03/14 06:16:00;A;;;;25,91
2025/03/14 06:17:00;A;;;;26,89
2025/03/14 06:19:00;A;;;;25,59
2025/03/14 06:20:00;A;;;;26,96
2025/03/14 06:24:00;A;;;;25,56
2025/03/14 06:25:00;A;;;;26,92
2025/03/14 06:26:00;A;;;;29,05
2025/03/14 06:27:00;A;;;;25,00
2025/03/14 06:28:00;A;;;;26,59
2025/03/14 06:29:00;A;;;;27,30
2025/03/14 06:30:00;P;;6,8;70,0;27,17
2025/03/14 06:31:00;A;;;;26,88
2025/03/14 06:34:00;A;;;;24,70
2025/03/14 06:35:00;A;;;;26,21
2025/03/14 06:36:00;A;;;;27,15
2025/03/14 06:37:00;A;;;;26,55
2025/03/14 06:38:00;A;;;;27,34
2025/03/14 06:39:00;A;;;;27,09
2025/03/14 06:40:00;A;;;;26,13
2025/03/14 06:41:00;A;;;;24,68
2025/03/14 06:42:00;A;;;;27,04
2025/03/14 06:43:00;A;;;;26,09
2025/03/14 06:44:00;A;;;;26,78
2025/03/14 06:45:00;A;;6,6;71,4;28,74
2025/03/14 06:45:01;P;;;;28,74
2025/03/14 06:46:00;A;;;;25,52
2025/03/14 06:47:00;A;;;;27,14
2025/03/14 06:49:00;A;;;;26,78
2025/03/14 06:51:00;A;;;;27,58
2025/03/14 06:52:00;A;;;;27,14
2025/03/14 06:55:00;A;;;;26,92
2025/03/14 06:56:00;A;;;;24,59
2025/03/14 06:57:00;A;;;;26,86
2025/03/14 06:58:00;A;;;;27,41
2025/03/14 06:59:00;A;;;;26,75
2025/03/14 07:00:00;A;;6,4;72,3;27,10
2025/03/14 07:00:01;P;;6,4;;27,10
2025/03/14 07:01:00;A;;;;26,61
2025/03/14 07:03:00;A;;;;25,62
2025/03/14 07:04:00;A;;;;27,68
2025/03/14 07:05:00;A;;;;26,91
2025/03/14 07:06:00;A;;;;29,29
2025/03/14 07:07:00;A;;;;26,97
2025/03/14 07:08:00;A;;;;27,35
2025/03/14 07:09:00;A;;;;27,08
2025/03/14 07:12:00;A;;;;27,34
2025/03/14 07:15:00;A;;6,5;71,3;25,69
2025/03/14 07:15:01;P;;;;25,69
2025/03/14 07:16:00;A;;;;26,94
2025/03/14 07:20:00;A;;;;26,74
2025/03/14 07:22:00;A;;;;27,26
2025/03/14 07:23:00;A;;;;26,89
2025/03/14 07:24:00;A;;;;27,10
2025/03/14 07:25:00;A;;;;29,05
2025/03/14 07:26:00;A;;;;26,82
2025/03/14 07:30:00;A;;6,8;69,5;26,99
2025/03/14 07:30:01;P;;6,8;;
2025/03/14 07:39:00;A;;;;26,74
2025/03/14 07:41:00;A;;;;26,96
2025/03/14 07:43:00;A;;;;26,76
2025/03/14 07:44:00;A;;;;27,30
2025/03/14 07:45:00;A;;6,7;71,8;27,02
2025/03/14 07:45:01;P;;;;27,02
2025/03/14 07:47:00;A;;;;26,59
2025/03/14 07:49:00;A;;;;26,86
2025/03/14 07:50:00;A;;;;24,80
2025/03/14 07:51:00;A;;;;27,01
2025/03/14 07:52:00;A;;;;26,12
2025/03/14 07:53:00;A;;;;26,42
2025/03/14 07:54:00;A;;;;27,14
2025/03/14 07:56:00;A;;;;25,02
2025/03/14 07:57:00;A;;;;27,07
2025/03/14 08:00:00;A;;6,7;70,5;26,75
2025/03/14 08:00:01;P;;;;26,75
2025/03/14 08:01:00;A;;;;27,03
2025/03/14 08:05:00;A;;;;26,14
2025/03/14 08:06:00;A;;;;26,80
2025/03/14 08:08:00;A;;;;26,52
2025/03/14 08:10:00;A;;;;28,27
2025/03/14 08:11:00;A;;;;26,90
2025/03/14 08:13:00;A;;;;28,97
2025/03/14 08:14:00;A;;;;27,36
2025/03/14 08:15:00;A;;6,7;71,0;27,00
2025/03/14 08:15:01;P;;;;27,00
2025/03/14 08:18:00;A;;;;27,21
2025/03/14 08:19:00;A;;;;26,83
2025/03/14 08:20:00;A;;;;27,08
2025/03/14 08:21:00;A;;;;26,82
2025/03/14 08:22:00;A;;;;27,21
2025/03/14 08:24:00;A;;;;27,45
2025/03/14 08:25:00;A;;;;26,98
2025/03/14 08:30:00;A;;6,7;71,2;25,05
2025/03/14 08:30:01;P;;;;25,05
2025/03/14 08:31:00;A;;;;27,07
2025/03/14 08:34:00;A;;;;27,60
2025/03/14 08:36:00;A;;;;27,28
2025/03/14 08:37:00;A;;;;24,88
2025/03/14 08:38:00;A;;;;26,74
2025/03/14 08:40:00;A;;;;26,45
2025/03/14 08:41:00;A;;;;26,83
2025/03/14 08:43:00;A;;;;27,94
