Date-time;Type;Metadato grafico storico;POZ004/12/13 - Ronco - Misura pressione rete pozzo 3 (bar);POZ004/12/13 - Ronco - Misura portata Ronco Totale (l/s);POZ004/12/13 - Ronco - Misura portata pozzo 1 (l/s);POZ004/12/13 - Ronco - Misura portata pozzo 2 (l/s);POZ004/12/13 - Ronco - Misura portata pozzo 3 (l/s);POZ004/12/13 - Ronco - Misura livello falda pozzo 1 (m);POZ004/12/13 - Ronco - Misura livello falda pozzo 2 (m);POZ004/12/13 - Ronco - Misura livello falda pozzo 3 (m)
2025/03/03 21:00:00;A;;8,6;111,8;0,0;53,0;59,0;9,27;9,68;9,77
2025/03/03 21:00:01;P;;;111,8;;53,0;59,0;;;
2025/03/03 21:05:00;A;;;106,3;;;55,8;;;
2025/03/03 21:10:00;A;;;;;50,0;;;;
2025/03/03 21:15:00;P;;8,5;105,1;0,0;49,5;55,4;9,25;9,58;9,72
2025/03/03 21:25:00;A;;;99,9;;;;;;
2025/03/03 21:30:00;A;;8,5;97,6;0,0;45,7;51,6;9,27;9,48;9,68
2025/03/03 21:30:01;P;;;;;45,7;51,6;;;
2025/03/03 21:40:00;A;;;103,6;;48,9;54,7;;;
2025/03/03 21:45:00;A;;8,5;96,6;0,0;45,4;51,2;9,24;9,45;9,69
2025/03/03 21:45:01;P;;;96,6;;45,4;51,2;;;
2025/03/03 21:50:00;A;;;93,4;;;;;;
2025/03/03 22:00:00;P;;8,5;94,3;0,0;44,2;50,1;9,25;9,44;9,67
2025/03/03 22:15:00;P;;8,6;93,4;0,0;43,8;49,8;9,24;9,43;9,67
2025/03/03 22:30:00;P;;8,6;92,5;0,0;43,3;49,1;9,26;9,42;9,68
2025/03/03 22:45:00;P;;8,6;92,3;0,0;43,2;49,0;9,25;9,41;9,67
2025/03/03 22:58:00;A;;;;;;;;8,71;
2025/03/03 23:00:00;A;;8,5;63,5;0,0;0,2;63,3;9,25;8,71;9,84
2025/03/03 23:00:01;P;;;63,5;;0,2;63,3;;;
2025/03/03 23:15:00;A;;8,5;59,7;0,0;0,2;59,6;9,22;8,69;9,79
2025/03/03 23:15:01;P;;;59,7;;;59,6;;;
2025/03/03 23:25:00;A;;;64,1;;;63,9;;;
2025/03/03 23:30:00;P;;8,5;62,9;0,0;0,2;62,7;9,24;8,70;9,83
2025/03/03 23:35:00;A;;;59,5;;;59,2;;;
2025/03/03 23:40:00;A;;;50,4;;;50,2;;;
2025/03/03 23:45:00;P;;8,5;51,0;0,0;0,1;50,8;9,21;8,69;9,67
2025/03/04 00:00:00;P;;8,5;50,3;0,0;0,2;50,2;9,24;8,68;9,66
2025/03/04 00:15:00;P;;8,5;50,1;0,0;0,2;49,9;9,22;8,69;9,66
2025/03/04 00:30:00;P;;8,6;49,9;0,0;0,2;49,6;9,21;8,69;9,66
2025/03/04 00:36:00;A;;;;;;;;;9,25
2025/03/04 00:40:00;A;;8,4;0,2;;;0,0;;;
2025/03/04 00:45:00;P;;8,3;0,5;0,0;0,3;0,2;9,15;8,65;9,22
2025/03/04 01:00:00;P;;8,3;0,4;0,0;0,2;0,2;9,15;8,64;9,22
2025/03/04 01:15:00;P;;8,3;0,4;0,0;0,2;0,2;9,16;8,65;9,22
2025/03/04 01:30:00;P;;8,3;0,4;0,0;0,2;0,3;9,14;8,65;9,21
2025/03/04 01:45:00;P;;8,4;0,3;0,0;0,3;0,0;9,15;8,64;9,20
2025/03/04 02:00:00;P;;8,3;0,5;0,0;0,2;0,4;9,16;8,63;9,20
2025/03/04 02:15:00;P;;8,3;0,4;0,0;0,2;0,1;9,14;8,63;9,20
2025/03/04 02:30:00;P;;8,2;0,3;0,0;0,2;0,2;9,16;8,63;9,20
2025/03/04 02:45:00;P;;8,3;0,3;0,0;0,2;0,0;9,15;8,64;9,19
2025/03/04 03:00:00;P;;8,3;0,5;0,0;0,2;0,1;9,15;8,65;9,19
2025/03/04 03:15:00;P;;8,3;0,3;0,0;0,2;0,1;9,13;8,64;9,18
2025/03/04 03:30:00;P;;8,3;0,3;0,0;0,2;0,2;9,15;8,64;9,18
2025/03/04 03:45:00;P;;8,2;0,4;0,0;0,2;0,3;9,13;8,64;9,18
2025/03/04 04:00:00;P;;8,3;0,4;0,0;0,1;0,3;9,13;8,64;9,17
2025/03/04 04:15:00;P;;8,3;0,3;0,0;0,2;0,1;9,14;8,64;9,17
2025/03/04 04:30:00;P;;8,3;0,4;0,0;0,2;0,1;9,15;8,64;9,18
2025/03/04 04:45:00;P;;8,3;0,5;0,0;0,2;0,4;9,13;8,65;9,17
2025/03/04 05:00:00;P;;8,3;0,4;0,0;0,2;0,1;9,13;8,63;9,16
2025/03/04 05:15:00;P;;8,3;0,4;0,0;0,1;0,2;9,15;8,63;9,16
2025/03/04 05:30:00;P;;8,2;0,4;0,0;0,2;0,2;9,14;8,64;9,16
2025/03/04 05:45:00;P;;8,3;0,3;0,0;0,2;0,1;9,13;8,64;9,16
2025/03/04 06:00:00;P;;8,1;0,4;0,0;0,2;0,2;9,13;8,63;9,16
2025/03/04 06:15:00;P;;8,1;0,3;0,0;0,2;0,1;9,14;8,64;9,16
2025/03/04 06:30:00;P;;8,0;0,4;0,0;0,2;0,3;9,14;8,63;9,16
2025/03/04 06:45:00;A;;7,8;0,3;0,0;0,2;0,1;9,13;8,62;9,16
2025/03/04 06:45:01;P;;7,8;;;;;;;
2025/03/04 07:00:00;P;;7,7;0,1;0,0;0,2;0,2;9,14;8,64;9,16
2025/03/04 07:10:00;A;;7,5;;;;;;;
2025/03/04 07:15:00;P;;7,4;0,3;0,0;0,2;0,1;9,15;8,64;9,16
2025/03/04 07:20:00;A;;8,2;;;;;;;
2025/03/04 07:30:00;P;;8,2;0,4;0,0;0,2;0,2;9,15;8,65;9,17
2025/03/04 07:45:00;P;;8,3;0,5;0,0;0,1;0,3;9,15;8,65;9,18
2025/03/04 08:00:00;P;;8,2;0,3;0,0;0,2;0,1;9,16;8,64;9,17
2025/03/04 08:15:00;P;;8,3;0,2;0,0;0,2;0,1;9,16;8,65;9,17
2025/03/04 08:30:00;P;;8,2;0,2;0,0;0,2;0,0;9,15;8,66;9,18
2025/03/04 08:45:00;P;;8,2;0,3;0,0;0,2;0,2;9,15;8,65;9,17
2025/03/04 09:00:00;P;;8,1;0,3;0,0;0,2;0,2;9,17;8,65;9,17
2025/03/04 09:15:00;P;;8,1;0,2;0,0;0,2;0,1;9,17;8,65;9,18
2025/03/04 09:30:00;P;;8,2;0,5;0,0;0,2;0,4;9,15;8,64;9,17
2025/03/04 09:45:00;P;;8,2;0,6;0,0;0,3;0,4;9,17;8,64;9,17
2025/03/04 10:00:00;P;;8,2;0,4;0,0;0,2;0,2;9,17;8,64;9,17
2025/03/04 10:15:00;P;;8,3;0,4;0,0;0,2;0,2;9,15;8,64;9,17
2025/03/04 10:30:00;P;;8,2;0,3;0,0;0,2;0,1;9,16;8,64;9,17
2025/03/04 10:45:00;P;;8,3;0,4;0,0;0,2;0,2;9,17;8,65;9,17
2025/03/04 11:00:00;P;;8,3;0,4;0,0;0,2;0,2;9,16;8,64;9,17
2025/03/04 11:15:00;P;;8,3;0,5;0,0;0,2;0,2;9,15;8,64;9,17
2025/03/04 11:30:00;P;;8,3;0,6;0,0;0,2;0,4;9,16;8,65;9,16
2025/03/04 11:45:00;P;;8,3;0,3;0,0;0,2;0,1;9,16;8,64;9,16
2025/03/04 12:00:00;P;;8,3;0,6;0,0;0,2;0,4;9,15;8,65;9,16
2025/03/04 12:15:00;P;;8,3;0,4;0,0;0,2;0,2;9,16;8,66;9,16
2025/03/04 12:30:00;P;;8,2;0,2;0,0;0,2;0,0;9,17;8,66;9,17
2025/03/04 12:45:00;P;;8,2;0,3;0,0;0,2;0,2;9,17;8,66;9,16
2025/03/04 13:00:00;P;;8,2;0,5;0,0;0,1;0,4;9,15;8,66;9,16
2025/03/04 13:15:00;P;;8,3;0,3;0,0;0,1;0,2;9,17;8,66;9,16
2025/03/04 13:30:00;P;;8,3;0,4;0,0;0,2;0,1;9,17;8,67;9,16
2025/03/04 13:45:00;P;;8,3;0,5;0,0;0,1;0,3;9,16;8,65;9,16
2025/03/04 14:00:00;P;;8,3;0,3;0,0;0,2;0,1;9,15;8,66;9,15
2025/03/04 14:15:00;P;;8,2;0,5;0,0;0,1;0,4;9,16;8,65;9,15
2025/03/04 14:30:00;P;;8,3;0,2;0,0;0,1;0,1;9,17;8,65;9,16
2025/03/04 14:45:00;P;;8,3;0,3;0,0;0,2;0,2;9,15;8,64;9,15
2025/03/04 15:00:00;P;;8,3;0,4;0,0;0,2;0,2;9,15;8,64;9,15
2025/03/04 15:15:00;P;;8,4;0,3;0,0;0,1;0,2;9,17;8,64;9,15
2025/03/04 15:30:00;P;;8,3;0,3;0,0;0,2;0,1;9,17;8,64;9,15
2025/03/04 15:45:00;P;;8,3;0,3;0,0;0,2;0,1;9,15;8,64;9,15
2025/03/04 16:00:00;P;;8,4;0,4;0,0;0,2;0,2;9,15;8,64;9,15
2025/03/04 16:15:00;P;;8,4;0,6;0,0;0,2;0,3;9,17;8,64;9,14
2025/03/04 16:30:00;P;;8,4;0,3;0,0;0,2;0,1;9,15;8,64;9,14
2025/03/04 16:45:00;P;;8,4;0,3;0,0;0,2;0,1;9,15;8,64;9,14
2025/03/04 17:00:00;P;;8,4;0,4;0,0;0,3;0,1;9,15;8,64;9,14
2025/03/04 17:15:00;P;;8,3;0,3;0,0;0,2;0,0;9,17;8,65;9,15
2025/03/04 17:30:00;P;;8,3;0,3;0,0;0,2;0,0;9,15;8,65;9,14
2025/03/04 17:45:00;P;;8,3;0,4;0,0;0,2;0,1;9,15;8,66;9,14
2025/03/04 18:00:00;P;;8,3;0,5;0,0;0,2;0,3;9,16;8,65;9,15
2025/03/04 18:15:00;P;;8,3;0,3;0,0;0,2;0,1;9,17;8,66;9,14
2025/03/04 18:30:00;P;;8,3;0,3;0,0;0,2;0,1;9,15;8,66;9,14
2025/03/04 18:45:00;P;;8,2;0,2;0,0;0,2;0,1;9,16;8,67;9,14
2025/03/04 19:00:00;P;;8,2;0,3;0,0;0,2;0,2;9,17;8,66;9,14
2025/03/04 19:15:00;P;;8,1;0,3;0,0;0,1;0,1;9,17;8,67;9,15
2025/03/04 19:30:00;P;;8,2;0,2;0,0;0,2;0,0;9,16;8,66;9,14
2025/03/04 19:45:00;P;;8,3;0,3;0,0;0,1;0,1;9,17;8,66;9,14
2025/03/04 20:00:00;P;;8,3;0,3;0,0;0,1;0,2;9,17;8,66;9,15
2025/03/04 20:15:00;P;;8,2;0,2;0,0;0,1;0,0;9,16;8,65;9,14
2025/03/04 20:30:00;P;;8,3;0,6;0,0;0,2;0,5;9,16;8,65;9,14
2025/03/04 20:45:00;P;;8,3;0,3;0,0;0,2;0,2;9,17;8,65;9,15
2025/03/04 21:00:00;P;;8,2;0,4;0,0;0,2;0,2;9,18;8,65;9,15
2025/03/04 21:05:00;A;;7,6;;;;;;;
2025/03/04 21:15:00;P;;7,7;0,2;0,0;0,3;0,0;9,15;8,64;9,14
2025/03/04 21:30:00;P;;7,8;0,5;0,0;0,2;0,1;9,14;8,64;9,13
2025/03/04 21:45:00;P;;7,8;0,4;0,0;0,2;0,1;9,15;8,64;9,13
2025/03/04 22:00:00;P;;7,9;0,4;0,0;0,2;0,1;9,16;8,64;9,13
2025/03/04 22:15:00;P;;7,9;0,4;0,0;0,2;0,3;9,15;8,64;9,13
2025/03/04 22:30:00;P;;8,0;0,3;0,0;0,2;0,2;9,14;8,64;9,12
2025/03/04 22:45:00;P;;8,0;0,3;0,0;0,2;0,2;9,16;8,65;9,12
2025/03/04 23:00:00;P;;8,1;0,4;0,0;0,2;0,2;9,15;8,64;9,12
2025/03/04 23:15:00;P;;8,1;0,3;0,0;0,2;0,0;9,14;8,65;9,12
2025/03/04 23:30:00;P;;8,1;0,2;0,0;0,2;0,0;9,15;8,65;9,12
2025/03/04 23:45:00;P;;8,2;0,2;0,0;0,2;0,0;9,15;8,65;9,12
2025/03/05 00:00:00;P;;8,3;0,3;0,0;0,1;0,2;9,15;8,63;9,12
2025/03/05 00:15:00;P;;8,4;0,3;0,0;0,2;0,1;9,14;8,63;9,12
2025/03/05 00:30:00;P;;8,4;0,3;0,0;0,2;0,2;9,16;8,63;9,12
2025/03/05 00:45:00;P;;8,4;0,3;0,0;0,2;0,2;9,16;8,62;9,12
2025/03/05 01:00:00;P;;8,4;0,4;0,0;0,3;0,2;9,14;8,65;9,12
2025/03/05 01:15:00;P;;8,4;0,5;0,0;0,2;0,3;9,14;8,62;9,11
2025/03/05 01:30:00;P;;8,4;0,4;0,0;0,3;0,1;9,15;8,63;9,11
2025/03/05 01:45:00;P;;8,3;0,3;0,0;0,2;0,1;9,13;8,63;9,11
2025/03/05 02:00:00;P;;8,5;0,4;0,0;0,2;0,1;9,13;8,64;9,11
2025/03/05 02:15:00;P;;8,4;0,2;0,0;0,2;0,0;9,14;8,64;9,10
2025/03/05 02:30:00;P;;8,5;0,2;0,0;0,2;0,2;9,15;8,65;9,11
2025/03/05 02:45:00;P;;8,5;0,3;0,0;0,2;0,1;9,14;8,64;9,10
2025/03/05 03:00:00;P;;8,4;0,3;0,0;0,2;0,1;9,13;8,64;9,10
2025/03/05 03:15:00;P;;8,4;0,4;0,0;0,1;0,2;9,15;8,64;9,10
2025/03/05 03:30:00;P;;8,5;0,3;0,0;0,2;0,3;9,15;8,64;9,11
2025/03/05 03:45:00;P;;8,3;0,5;0,0;0,1;0,3;9,14;8,64;9,10
2025/03/05 04:00:00;P;;8,3;0,3;0,0;0,2;0,1;9,14;8,63;9,11
2025/03/05 04:15:00;P;;8,3;0,3;0,0;0,2;0,1;9,15;8,62;9,09
2025/03/05 04:30:00;P;;8,3;0,3;0,0;0,2;0,1;9,13;8,61;9,10
2025/03/05 04:45:00;P;;8,3;0,3;0,0;0,2;0,1;9,12;8,65;9,10
2025/03/05 05:00:00;P;;8,3;0,4;0,0;0,2;0,2;9,14;8,62;9,10
2025/03/05 05:15:00;P;;8,4;0,5;0,0;0,2;0,3;9,14;8,64;9,10
2025/03/05 05:30:00;P;;8,3;0,4;0,0;0,2;0,2;9,13;8,64;9,10
2025/03/05 05:45:00;P;;8,4;0,5;0,0;0,2;0,5;9,14;8,64;9,10
2025/03/05 06:00:00;P;;8,3;0,4;0,0;0,2;0,1;9,14;8,64;9,09
2025/03/05 06:15:00;P;;8,4;0,3;0,0;0,2;0,1;9,14;8,63;9,10
2025/03/05 06:30:00;P;;8,2;0,4;0,0;0,2;0,1;9,14;8,62;9,10
2025/03/05 06:45:00;P;;8,0;0,4;0,0;0,2;0,2;9,15;8,63;9,10
2025/03/05 06:55:00;A;;7,8;;;;;;;
2025/03/05 07:00:00;P;;7,8;0,4;0,0;0,2;0,1;9,14;8,62;9,10
2025/03/05 07:05:00;A;;8,2;;;;;;;
2025/03/05 07:15:00;P;;8,1;0,5;0,0;0,3;0,2;9,14;8,65;9,11
2025/03/05 07:30:00;P;;8,1;0,5;0,0;0,2;0,2;9,16;8,64;9,11
2025/03/05 07:45:00;P;;8,1;0,4;0,0;0,2;0,4;9,16;8,65;9,11
2025/03/05 08:00:00;P;;8,2;0,4;0,0;0,2;0,2;9,15;8,65;9,12
2025/03/05 08:15:00;P;;8,2;0,3;0,0;0,2;0,0;9,15;8,66;9,12
2025/03/05 08:30:00;P;;8,3;0,2;0,0;0,2;0,0;9,17;8,66;9,12
2025/03/05 08:45:00;P;;8,1;0,6;0,0;0,1;0,4;9,16;8,65;9,12
2025/03/05 09:00:00;P;;8,2;0,4;0,0;0,2;0,2;9,15;8,65;9,12
2025/03/05 09:15:00;P;;8,2;0,4;0,0;0,2;0,2;9,17;8,64;9,12
2025/03/05 09:30:00;P;;8,2;0,3;0,0;0,2;0,0;9,17;8,64;9,12
2025/03/05 09:45:00;P;;8,2;0,3;0,0;0,2;0,1;9,15;8,65;9,12
2025/03/05 10:00:00;P;;8,2;0,4;0,0;0,2;0,2;9,16;8,64;9,12
2025/03/05 10:15:00;P;;8,2;0,3;0,0;0,2;0,1;9,17;8,66;9,12
2025/03/05 10:30:00;P;;8,3;0,3;0,0;0,2;0,2;9,15;8,67;9,12
2025/03/05 10:45:00;P;;8,3;0,5;0,0;0,1;0,4;9,16;8,66;9,12
2025/03/05 11:00:00;P;;8,3;0,5;0,0;0,2;0,4;9,17;8,66;9,12
2025/03/05 11:15:00;P;;8,3;0,5;0,0;0,1;0,3;9,16;8,65;9,12
2025/03/05 11:30:00;P;;8,3;0,3;0,0;0,1;0,1;9,16;8,65;9,12
2025/03/05 11:45:00;P;;8,2;0,4;0,0;0,1;0,1;9,16;8,65;9,12
2025/03/05 11:49:00;A;;;;;;;;25,01;
2025/03/05 11:50:00;A;;;;;;;;8,65;
2025/03/05 12:00:00;P;;8,2;0,3;0,0;0,2;0,2;9,17;8,64;9,12
2025/03/05 12:15:00;P;;8,2;0,4;0,0;0,2;0,2;9,16;8,65;9,12
2025/03/05 12:30:00;P;;8,2;0,3;0,0;0,2;0,1;9,16;8,64;9,12
2025/03/05 12:45:00;P;;8,2;0,6;0,0;0,2;0,3;9,17;8,64;9,12
2025/03/05 13:00:00;P;;8,2;0,4;0,0;0,2;0,3;9,16;8,65;9,12
2025/03/05 13:15:00;P;;8,2;0,3;0,0;0,2;0,2;9,15;8,65;9,12
2025/03/05 13:30:00;P;;8,2;0,4;0,0;0,2;0,1;9,16;8,64;9,12
2025/03/05 13:45:00;P;;8,2;0,4;0,0;0,2;0,2;9,17;8,65;9,12
2025/03/05 14:00:00;P;;8,2;0,3;0,0;0,2;0,0;9,16;8,66;9,12
2025/03/05 14:15:00;P;;8,2;0,5;0,0;0,1;0,1;9,16;8,66;9,12
2025/03/05 14:30:00;P;;8,3;0,5;0,0;0,2;0,3;9,17;8,67;9,12
2025/03/05 14:45:00;P;;8,2;0,3;0,0;0,2;0,2;9,17;8,67;9,12
2025/03/05 15:00:00;P;;8,3;0,5;0,0;0,1;0,4;9,16;8,67;9,12
2025/03/05 15:15:00;P;;8,3;0,3;0,0;0,1;0,2;9,16;8,67;9,12
2025/03/05 15:30:00;P;;8,3;0,4;0,0;0,1;0,2;9,18;8,66;9,11
2025/03/05 15:45:00;P;;8,3;0,5;0,0;0,1;0,3;9,16;8,66;9,12
2025/03/05 16:00:00;P;;8,3;0,3;0,0;0,1;0,2;9,15;8,67;9,12
2025/03/05 16:15:00;P;;8,4;0,5;0,0;0,1;0,4;9,17;8,66;9,11
2025/03/05 16:30:00;P;;8,4;0,4;0,0;0,2;0,2;9,16;8,65;9,11
2025/03/05 16:45:00;P;;8,3;0,3;0,0;0,2;0,0;9,16;8,65;9,12
2025/03/05 17:00:00;P;;8,3;0,2;0,0;0,2;0,0;9,16;8,64;9,11
2025/03/05 17:15:00;P;;8,3;0,3;0,0;0,2;0,2;9,17;8,64;9,12
2025/03/05 17:30:00;P;;8,2;0,3;0,0;0,1;0,2;9,17;8,65;9,12
2025/03/05 17:45:00;P;;8,3;0,3;0,0;0,2;0,1;9,16;8,65;9,12
2025/03/05 18:00:00;P;;8,3;0,5;0,0;0,2;0,2;9,17;8,65;9,12
2025/03/05 18:15:00;P;;8,2;0,4;0,0;0,2;0,1;9,17;8,65;9,12
2025/03/05 18:30:00;P;;8,2;0,2;0,0;0,3;0,0;9,17;8,65;9,12
2025/03/05 18:45:00;P;;8,2;0,5;0,0;0,2;0,4;9,16;8,65;9,12
2025/03/05 19:00:00;P;;8,1;0,4;0,0;0,2;0,1;9,16;8,65;9,12
2025/03/05 19:15:00;P;;8,2;0,3;0,0;0,2;0,1;9,17;8,66;9,12
2025/03/05 19:30:00;P;;8,2;0,4;0,0;0,2;0,1;9,16;8,66;9,12
2025/03/05 19:45:00;P;;8,3;0,5;0,0;0,2;0,2;9,16;8,67;9,12
2025/03/05 20:00:00;P;;8,2;0,4;0,0;0,2;0,2;9,18;8,67;9,12
2025/03/05 20:15:00;P;;8,1;0,3;0,0;0,2;0,2;9,18;8,67;9,12
2025/03/05 20:30:00;P;;8,1;0,3;0,0;0,2;0,2;9,16;8,67;9,12
2025/03/05 20:45:00;P;;8,1;0,3;0,0;0,2;0,1;9,16;8,67;9,12
2025/03/05 21:00:00;P;;8,3;0,5;0,0;0,1;0,4;9,18;8,66;9,12
2025/03/05 21:05:00;A;;7,6;;;;;;;
2025/03/05 21:15:00;P;;7,6;0,3;0,0;0,2;0,2;9,15;8,65;9,10
2025/03/05 21:30:00;P;;7,7;0,5;0,0;0,2;0,4;9,15;8,64;9,10
2025/03/05 21:45:00;P;;7,6;0,3;0,0;0,2;0,2;9,15;8,65;9,11
2025/03/05 22:00:00;P;;7,7;0,5;0,0;0,1;0,4;9,16;8,64;9,10
2025/03/05 22:15:00;P;;7,8;0,2;0,0;0,2;0,0;9,14;8,63;9,11
2025/03/05 22:30:00;P;;7,8;0,4;0,0;0,2;0,2;9,15;8,63;9,10
2025/03/05 22:45:00;P;;8,0;0,4;0,0;0,2;0,2;9,17;8,63;9,10
2025/03/05 23:00:00;P;;8,0;0,4;0,0;0,2;0,1;9,15;8,63;9,10
2025/03/05 23:15:00;P;;8,0;0,4;0,0;0,2;0,2;9,15;8,62;9,10
2025/03/05 23:30:00;P;;8,1;0,4;0,0;0,2;0,1;9,14;8,63;9,11
2025/03/05 23:45:00;P;;8,2;0,3;0,0;0,2;0,2;9,15;8,63;9,10
2025/03/06 00:00:00;P;;8,2;0,4;0,0;0,2;0,2;9,15;8,64;9,09
2025/03/06 00:15:00;P;;8,3;0,4;0,0;0,2;0,1;9,14;8,64;9,10
2025/03/06 00:30:00;P;;8,4;0,2;0,0;0,2;0,0;9,15;8,63;9,10
2025/03/06 00:45:00;P;;8,4;0,2;0,0;0,3;0,0;9,16;8,64;9,10
2025/03/06 01:00:00;P;;8,4;0,5;0,0;0,1;0,3;9,15;8,65;9,10
2025/03/06 01:15:00;P;;8,4;0,4;0,0;0,2;0,2;9,14;8,65;9,10
2025/03/06 01:30:00;P;;8,4;0,4;0,0;0,2;0,2;9,16;8,64;9,10
2025/03/06 01:45:00;P;;8,4;0,5;0,0;0,1;0,3;9,16;8,64;9,09
2025/03/06 02:00:00;P;;8,4;0,6;0,0;0,1;0,4;9,14;8,65;9,09
2025/03/06 02:15:00;P;;8,4;0,3;0,0;0,2;0,1;9,15;8,63;9,09
2025/03/06 02:30:00;P;;8,4;0,3;0,0;0,2;0,2;9,15;8,62;9,09
2025/03/06 02:45:00;P;;8,4;0,3;0,0;0,2;0,2;9,14;8,63;9,09
2025/03/06 03:00:00;P;;8,4;0,5;0,0;0,2;0,4;9,14;8,62;9,09
2025/03/06 03:15:00;P;;8,4;0,2;0,0;0,2;0,0;9,15;8,62;9,08
2025/03/06 03:30:00;P;;8,4;0,4;0,0;0,2;0,1;9,15;8,62;9,09
2025/03/06 03:45:00;P;;8,4;0,7;0,0;0,2;0,4;9,13;8,63;9,09
2025/03/06 04:00:00;P;;8,4;0,4;0,0;0,2;0,2;9,14;8,62;9,09
2025/03/06 04:15:00;P;;8,3;0,4;0,0;0,2;0,2;9,15;8,63;9,09
2025/03/06 04:30:00;P;;8,3;0,3;0,0;0,2;0,0;9,14;8,64;9,08
2025/03/06 04:45:00;P;;8,3;0,2;0,0;0,2;0,2;9,13;8,63;9,08
2025/03/06 05:00:00;P;;8,3;0,3;0,0;0,2;0,0;9,14;8,63;9,09
2025/03/06 05:15:00;P;;8,5;0,4;0,0;0,3;0,1;9,15;8,64;9,08
2025/03/06 05:30:00;P;;8,5;0,4;0,0;0,2;0,2;9,14;8,65;9,08
2025/03/06 05:45:00;P;;8,4;0,3;0,0;0,2;0,1;9,14;8,64;9,08
2025/03/06 06:00:00;P;;8,4;0,3;0,0;0,2;0,1;9,15;8,62;9,09
2025/03/06 06:15:00;P;;8,4;0,4;0,0;0,2;0,3;9,13;8,62;9,09
2025/03/06 06:30:00;P;;8,3;0,3;0,0;0,2;0,1;9,14;8,63;9,09
2025/03/06 06:45:00;P;;8,1;0,4;0,0;0,2;0,3;9,16;8,62;9,09
2025/03/06 06:55:00;A;;7,9;;;;;;;
2025/03/06 07:00:00;P;;7,8;0,6;0,0;0,2;0,3;9,15;8,62;9,08
2025/03/06 07:05:00;A;;8,2;;;;;;;
2025/03/06 07:15:00;P;;8,2;0,4;0,0;0,3;0,1;9,15;8,63;9,10
2025/03/06 07:30:00;P;;8,1;0,4;0,0;0,2;0,2;9,16;8,64;9,11
2025/03/06 07:45:00;P;;8,2;0,3;0,0;0,3;0,0;9,17;8,65;9,10
2025/03/06 08:00:00;P;;8,2;0,3;0,0;0,2;0,0;9,16;8,65;9,10
2025/03/06 08:15:00;P;;8,1;0,3;0,0;0,2;0,2;9,15;8,66;9,10
2025/03/06 08:30:00;P;;8,1;0,2;0,0;0,2;0,0;9,17;8,66;9,10
2025/03/06 08:45:00;P;;8,1;0,3;0,0;0,1;0,1;9,16;8,66;9,10
2025/03/06 09:00:00;P;;8,2;0,2;0,0;0,2;0,1;9,15;8,66;9,11
2025/03/06 09:15:00;P;;8,2;0,2;0,0;0,2;0,0;9,17;8,65;9,11
2025/03/06 09:30:00;P;;8,2;0,2;0,0;0,2;0,0;9,17;8,65;9,10
2025/03/06 09:45:00;P;;8,2;0,2;0,0;0,2;0,0;9,15;8,65;9,11
2025/03/06 10:00:00;P;;8,3;0,3;0,0;0,2;0,1;9,17;8,65;9,11
2025/03/06 10:15:00;P;;8,3;0,3;0,0;0,2;0,1;9,18;8,64;9,11
2025/03/06 10:30:00;P;;8,2;0,4;0,0;0,2;0,1;9,17;8,65;9,11
2025/03/06 10:45:00;P;;8,3;0,5;0,0;0,2;0,3;9,16;8,65;9,10
2025/03/06 11:00:00;P;;8,3;0,4;0,0;0,2;0,3;9,17;8,66;9,11
2025/03/06 11:15:00;P;;8,3;0,2;0,0;0,2;0,1;9,17;8,67;9,10
2025/03/06 11:30:00;P;;8,4;0,4;0,0;0,2;0,3;9,16;8,66;9,11
2025/03/06 11:45:00;P;;8,3;0,4;0,0;0,2;0,2;9,15;8,67;9,11
2025/03/06 12:00:00;P;;8,3;0,3;0,0;0,1;0,2;9,17;8,67;9,10
2025/03/06 12:15:00;P;;8,3;0,4;0,0;0,1;0,3;9,16;8,65;9,10
2025/03/06 12:30:00;P;;8,3;0,5;0,0;0,1;0,4;9,16;8,66;9,11
2025/03/06 12:45:00;P;;8,2;0,3;0,0;0,2;0,1;9,17;8,65;9,11
2025/03/06 13:00:00;P;;8,3;0,4;0,0;0,2;0,2;9,17;8,65;9,10
2025/03/06 13:15:00;P;;8,2;0,2;0,0;0,3;0,0;9,15;8,65;9,10
2025/03/06 13:30:00;P;;8,2;0,3;0,0;0,2;0,3;9,16;8,65;9,11
2025/03/06 13:45:00;P;;8,2;0,6;0,0;0,2;0,4;9,17;8,65;9,11
2025/03/06 14:00:00;P;;8,2;0,3;0,0;0,3;0,0;9,17;8,65;9,11
2025/03/06 14:15:00;P;;8,3;0,4;0,0;0,2;0,2;9,16;8,64;9,10
2025/03/06 14:30:00;P;;8,3;0,4;0,0;0,2;0,2;9,16;8,66;9,10
2025/03/06 14:45:00;P;;8,4;0,3;0,0;0,3;0,1;9,17;8,66;9,10
2025/03/06 15:00:00;P;;8,3;0,5;0,0;0,3;0,3;9,17;8,67;9,11
2025/03/06 15:15:00;P;;8,4;0,4;0,0;0,2;0,3;9,15;8,66;9,10
2025/03/06 15:30:00;P;;8,4;0,3;0,0;0,2;0,1;9,16;8,66;9,11
2025/03/06 15:45:00;P;;8,3;0,3;0,0;0,2;0,1;9,17;8,67;9,10
2025/03/06 16:00:00;P;;8,4;0,2;0,0;0,2;0,0;9,16;8,67;9,10
